index,type,name,resident,streamed,parentStack
1,string,,4011,0,||assetlist
2,rawfile,dummy.cfg,17,0,|zone_source/mp_mod.zone|csv
3,techset,mc/lit_plus_cc#e6142445,744863,0,|mc/blanc_body00_tex|material|c_t7_mp_battery_viewarms3_skin15|xmodel|zone_source/mp_mod.zone|csv
4,image,$white_ao,130,0,|mc/blanc_body00_tex|material|c_t7_mp_battery_viewarms3_skin15|xmodel|zone_source/mp_mod.zone|csv
5,image,$gray_32_one_channel,306,0,|mc/blanc_body00_tex|material|c_t7_mp_battery_viewarms3_skin15|xmodel|zone_source/mp_mod.zone|csv
6,image,$identitynormalmap,302,0,|mc/blanc_body00_tex_skin|material|c_t7_mp_battery_viewarms3_skin15|xmodel|zone_source/mp_mod.zone|csv
7,image,$gloss,207,0,|mc/if_body|material|c_t7_mp_warrior_viewlegs3_skin8|xmodel|zone_source/mp_mod.zone|csv
8,image,$black,263,0,|mc/blanc_body00_tex|material|c_t7_mp_battery_viewarms3_skin15|xmodel|zone_source/mp_mod.zone|csv
9,image,i_if_body_c,228,5592432,|mc/if_body|material|c_t7_mp_warrior_viewlegs3_skin8|xmodel|zone_source/mp_mod.zone|csv
10,material,mc/if_body,1636,0,|c_t7_mp_warrior_viewlegs3_skin8|xmodel|zone_source/mp_mod.zone|csv
11,xmodelmesh,xmodel_if_viewlegse1e4d6eb,360,273264,|c_t7_mp_warrior_viewlegs3_skin8|xmodel|zone_source/mp_mod.zone|csv
12,xmodel,c_t7_mp_warrior_viewlegs1_skin1,6532,0,|zone_source/mp_mod.zone|csv
13,xmodel,c_t7_mp_warrior_viewlegs1_skin2,2036,0,|zone_source/mp_mod.zone|csv
14,xmodel,c_t7_mp_warrior_viewlegs1_skin3,2032,0,|zone_source/mp_mod.zone|csv
15,xmodel,c_t7_mp_warrior_viewlegs1_skin4,2032,0,|zone_source/mp_mod.zone|csv
16,xmodel,c_t7_mp_warrior_viewlegs1_skin5,2032,0,|zone_source/mp_mod.zone|csv
17,xmodel,c_t7_mp_warrior_viewlegs1_skin6,2032,0,|zone_source/mp_mod.zone|csv
18,xmodel,c_t7_mp_warrior_viewlegs1_skin7,2032,0,|zone_source/mp_mod.zone|csv
19,xmodel,c_t7_mp_warrior_viewlegs1_skin8,2032,0,|zone_source/mp_mod.zone|csv
20,xmodel,c_t7_mp_warrior_viewlegs1_skin9,2032,0,|zone_source/mp_mod.zone|csv
21,xmodel,c_t7_mp_warrior_viewlegs1_skin10,2040,0,|zone_source/mp_mod.zone|csv
22,xmodel,c_t7_mp_warrior_viewlegs1_skin11,2040,0,|zone_source/mp_mod.zone|csv
23,xmodel,c_t7_mp_warrior_viewlegs1_skin12,2040,0,|zone_source/mp_mod.zone|csv
24,xmodel,c_t7_mp_warrior_viewlegs1_skin13,2040,0,|zone_source/mp_mod.zone|csv
25,xmodel,c_t7_mp_warrior_viewlegs1_skin14,2040,0,|zone_source/mp_mod.zone|csv
26,xmodel,c_t7_mp_warrior_viewlegs1_skin15,2040,0,|zone_source/mp_mod.zone|csv
27,xmodel,c_t7_mp_warrior_viewlegs2_skin1,2032,0,|zone_source/mp_mod.zone|csv
28,xmodel,c_t7_mp_warrior_viewlegs2_skin2,2032,0,|zone_source/mp_mod.zone|csv
29,xmodel,c_t7_mp_warrior_viewlegs2_skin3,2032,0,|zone_source/mp_mod.zone|csv
30,xmodel,c_t7_mp_warrior_viewlegs2_skin4,2032,0,|zone_source/mp_mod.zone|csv
31,xmodel,c_t7_mp_warrior_viewlegs2_skin5,2032,0,|zone_source/mp_mod.zone|csv
32,xmodel,c_t7_mp_warrior_viewlegs2_skin6,2032,0,|zone_source/mp_mod.zone|csv
33,xmodel,c_t7_mp_warrior_viewlegs2_skin7,2032,0,|zone_source/mp_mod.zone|csv
34,xmodel,c_t7_mp_warrior_viewlegs2_skin8,2032,0,|zone_source/mp_mod.zone|csv
35,xmodel,c_t7_mp_warrior_viewlegs2_skin9,2032,0,|zone_source/mp_mod.zone|csv
36,xmodel,c_t7_mp_warrior_viewlegs2_skin10,2040,0,|zone_source/mp_mod.zone|csv
37,xmodel,c_t7_mp_warrior_viewlegs2_skin11,2040,0,|zone_source/mp_mod.zone|csv
38,xmodel,c_t7_mp_warrior_viewlegs2_skin12,2040,0,|zone_source/mp_mod.zone|csv
39,xmodel,c_t7_mp_warrior_viewlegs2_skin13,2040,0,|zone_source/mp_mod.zone|csv
40,xmodel,c_t7_mp_warrior_viewlegs2_skin14,2040,0,|zone_source/mp_mod.zone|csv
41,xmodel,c_t7_mp_warrior_viewlegs3_skin1,2032,0,|zone_source/mp_mod.zone|csv
42,xmodel,c_t7_mp_warrior_viewlegs3_skin2,2032,0,|zone_source/mp_mod.zone|csv
43,xmodel,c_t7_mp_warrior_viewlegs3_skin3,2032,0,|zone_source/mp_mod.zone|csv
44,xmodel,c_t7_mp_warrior_viewlegs3_skin4,2032,0,|zone_source/mp_mod.zone|csv
45,xmodel,c_t7_mp_warrior_viewlegs3_skin5,2032,0,|zone_source/mp_mod.zone|csv
46,xmodel,c_t7_mp_warrior_viewlegs3_skin6,2032,0,|zone_source/mp_mod.zone|csv
47,xmodel,c_t7_mp_warrior_viewlegs3_skin7,2032,0,|zone_source/mp_mod.zone|csv
48,xmodel,c_t7_mp_warrior_viewlegs3_skin8,2032,0,|zone_source/mp_mod.zone|csv
49,techset,mc/skin#e6142445,914513,0,|mc/blanc_body00_tex_skin|material|c_t7_mp_battery_viewarms3_skin15|xmodel|zone_source/mp_mod.zone|csv
50,image,$white_thickness,137,0,|mc/blanc_body00_tex_skin|material|c_t7_mp_battery_viewarms3_skin15|xmodel|zone_source/mp_mod.zone|csv
51,image,i_nepgear_body00_tex_n,239,1430672,|mc/nepgear_body00_tex|material|c_t7_mp_assassin_viewarms3_skin15|xmodel|zone_source/mp_mod.zone|csv
52,image,i_nepgear_body00_tex_g,271,742728,|mc/nepgear_body00_tex|material|c_t7_mp_assassin_viewarms3_skin15|xmodel|zone_source/mp_mod.zone|csv
53,image,i_nepgear_body00_tex_c,287,1419960,|mc/nepgear_body00_tex|material|c_t7_mp_assassin_viewarms3_skin15|xmodel|zone_source/mp_mod.zone|csv
54,material,mc/nepgear_body00_tex_skin,1081,0,|c_t7_mp_battery_viewarms3_skin15|xmodel|zone_source/mp_mod.zone|csv
55,image,i_neptune_body00_tex_n,119,1441792,|mc/neptune_body00_tex_socks|material|c_t7_mp_gunslinger_viewlegs3_skin8|xmodel|zone_source/mp_mod.zone|csv
56,image,i_neptune_body00_tex_g,271,218440,|mc/neptune_body00_tex_socks|material|c_t7_mp_gunslinger_viewlegs3_skin8|xmodel|zone_source/mp_mod.zone|csv
57,image,i_neptune_body00_tex_c,287,1419960,|mc/neptune_body00_tex_socks|material|c_t7_mp_gunslinger_viewlegs3_skin8|xmodel|zone_source/mp_mod.zone|csv
58,material,mc/neptune_body00_tex,1331,0,|c_t7_mp_gunslinger_viewlegs3_skin8|xmodel|zone_source/mp_mod.zone|csv
59,xmodelmesh,xmodel_neptune_viewhandsfa9c525d,312,446896,|c_t7_mp_gunslinger_viewarms3_skin8|xmodel|zone_source/mp_mod.zone|csv
60,xmodel,c_t7_mp_gunslinger_viewarms1_skin1,7920,0,|zone_source/mp_mod.zone|csv
61,xmodel,c_t7_mp_gunslinger_viewarms1_skin2,3624,0,|zone_source/mp_mod.zone|csv
62,xmodel,c_t7_mp_gunslinger_viewarms1_skin3,3624,0,|zone_source/mp_mod.zone|csv
63,xmodel,c_t7_mp_gunslinger_viewarms1_skin4,3624,0,|zone_source/mp_mod.zone|csv
64,xmodel,c_t7_mp_gunslinger_viewarms1_skin5,3624,0,|zone_source/mp_mod.zone|csv
65,xmodel,c_t7_mp_gunslinger_viewarms1_skin6,3624,0,|zone_source/mp_mod.zone|csv
66,xmodel,c_t7_mp_gunslinger_viewarms1_skin7,3624,0,|zone_source/mp_mod.zone|csv
67,xmodel,c_t7_mp_gunslinger_viewarms1_skin8,3624,0,|zone_source/mp_mod.zone|csv
68,xmodel,c_t7_mp_gunslinger_viewarms1_skin9,3624,0,|zone_source/mp_mod.zone|csv
69,xmodel,c_t7_mp_gunslinger_viewarms1_skin10,3624,0,|zone_source/mp_mod.zone|csv
70,xmodel,c_t7_mp_gunslinger_viewarms1_skin11,3624,0,|zone_source/mp_mod.zone|csv
71,xmodel,c_t7_mp_gunslinger_viewarms1_skin12,3624,0,|zone_source/mp_mod.zone|csv
72,xmodel,c_t7_mp_gunslinger_viewarms1_skin13,3624,0,|zone_source/mp_mod.zone|csv
73,xmodel,c_t7_mp_gunslinger_viewarms1_skin14,3624,0,|zone_source/mp_mod.zone|csv
74,xmodel,c_t7_mp_gunslinger_viewarms1_skin15,3624,0,|zone_source/mp_mod.zone|csv
75,xmodel,c_t7_mp_gunslinger_viewarms2_skin1,3624,0,|zone_source/mp_mod.zone|csv
76,xmodel,c_t7_mp_gunslinger_viewarms2_skin2,3624,0,|zone_source/mp_mod.zone|csv
77,xmodel,c_t7_mp_gunslinger_viewarms2_skin3,3624,0,|zone_source/mp_mod.zone|csv
78,xmodel,c_t7_mp_gunslinger_viewarms2_skin4,3624,0,|zone_source/mp_mod.zone|csv
79,xmodel,c_t7_mp_gunslinger_viewarms2_skin5,3624,0,|zone_source/mp_mod.zone|csv
80,xmodel,c_t7_mp_gunslinger_viewarms2_skin6,3624,0,|zone_source/mp_mod.zone|csv
81,xmodel,c_t7_mp_gunslinger_viewarms2_skin7,3624,0,|zone_source/mp_mod.zone|csv
82,xmodel,c_t7_mp_gunslinger_viewarms2_skin8,3624,0,|zone_source/mp_mod.zone|csv
83,xmodel,c_t7_mp_gunslinger_viewarms2_skin9,3624,0,|zone_source/mp_mod.zone|csv
84,xmodel,c_t7_mp_gunslinger_viewarms2_skin10,3624,0,|zone_source/mp_mod.zone|csv
85,xmodel,c_t7_mp_gunslinger_viewarms2_skin11,3624,0,|zone_source/mp_mod.zone|csv
86,xmodel,c_t7_mp_gunslinger_viewarms2_skin12,3624,0,|zone_source/mp_mod.zone|csv
87,xmodel,c_t7_mp_gunslinger_viewarms2_skin13,3624,0,|zone_source/mp_mod.zone|csv
88,xmodel,c_t7_mp_gunslinger_viewarms3_skin1,3624,0,|zone_source/mp_mod.zone|csv
89,xmodel,c_t7_mp_gunslinger_viewarms3_skin2,3624,0,|zone_source/mp_mod.zone|csv
90,xmodel,c_t7_mp_gunslinger_viewarms3_skin3,3624,0,|zone_source/mp_mod.zone|csv
91,xmodel,c_t7_mp_gunslinger_viewarms3_skin4,3624,0,|zone_source/mp_mod.zone|csv
92,xmodel,c_t7_mp_gunslinger_viewarms3_skin5,3624,0,|zone_source/mp_mod.zone|csv
93,xmodel,c_t7_mp_gunslinger_viewarms3_skin6,3624,0,|zone_source/mp_mod.zone|csv
94,xmodel,c_t7_mp_gunslinger_viewarms3_skin7,3624,0,|zone_source/mp_mod.zone|csv
95,xmodel,c_t7_mp_gunslinger_viewarms3_skin8,3624,0,|zone_source/mp_mod.zone|csv
96,material,mc/neptune_body00_tex_skin,648,0,|c_t7_mp_gunslinger_viewlegs3_skin8|xmodel|zone_source/mp_mod.zone|csv
97,material,mc/neptune_body00_tex_socks,936,0,|c_t7_mp_gunslinger_viewlegs3_skin8|xmodel|zone_source/mp_mod.zone|csv
98,xmodelmesh,xmodel_neptune_viewlegsdfb919c4,512,205952,|c_t7_mp_gunslinger_viewlegs3_skin8|xmodel|zone_source/mp_mod.zone|csv
99,xmodel,c_t7_mp_gunslinger_viewlegs1_skin1,2324,0,|zone_source/mp_mod.zone|csv
100,xmodel,c_t7_mp_gunslinger_viewlegs1_skin2,780,0,|zone_source/mp_mod.zone|csv
101,xmodel,c_t7_mp_gunslinger_viewlegs1_skin3,784,0,|zone_source/mp_mod.zone|csv
102,xmodel,c_t7_mp_gunslinger_viewlegs1_skin4,784,0,|zone_source/mp_mod.zone|csv
103,xmodel,c_t7_mp_gunslinger_viewlegs1_skin5,784,0,|zone_source/mp_mod.zone|csv
104,xmodel,c_t7_mp_gunslinger_viewlegs1_skin6,784,0,|zone_source/mp_mod.zone|csv
105,xmodel,c_t7_mp_gunslinger_viewlegs1_skin7,784,0,|zone_source/mp_mod.zone|csv
106,xmodel,c_t7_mp_gunslinger_viewlegs1_skin8,784,0,|zone_source/mp_mod.zone|csv
107,xmodel,c_t7_mp_gunslinger_viewlegs1_skin9,784,0,|zone_source/mp_mod.zone|csv
108,xmodel,c_t7_mp_gunslinger_viewlegs1_skin10,784,0,|zone_source/mp_mod.zone|csv
109,xmodel,c_t7_mp_gunslinger_viewlegs1_skin11,784,0,|zone_source/mp_mod.zone|csv
110,xmodel,c_t7_mp_gunslinger_viewlegs1_skin12,784,0,|zone_source/mp_mod.zone|csv
111,xmodel,c_t7_mp_gunslinger_viewlegs1_skin13,784,0,|zone_source/mp_mod.zone|csv
112,xmodel,c_t7_mp_gunslinger_viewlegs1_skin14,784,0,|zone_source/mp_mod.zone|csv
113,xmodel,c_t7_mp_gunslinger_viewlegs1_skin15,784,0,|zone_source/mp_mod.zone|csv
114,xmodel,c_t7_mp_gunslinger_viewlegs2_skin1,784,0,|zone_source/mp_mod.zone|csv
115,xmodel,c_t7_mp_gunslinger_viewlegs2_skin2,784,0,|zone_source/mp_mod.zone|csv
116,xmodel,c_t7_mp_gunslinger_viewlegs2_skin3,784,0,|zone_source/mp_mod.zone|csv
117,xmodel,c_t7_mp_gunslinger_viewlegs2_skin4,784,0,|zone_source/mp_mod.zone|csv
118,xmodel,c_t7_mp_gunslinger_viewlegs2_skin5,784,0,|zone_source/mp_mod.zone|csv
119,xmodel,c_t7_mp_gunslinger_viewlegs2_skin6,784,0,|zone_source/mp_mod.zone|csv
120,xmodel,c_t7_mp_gunslinger_viewlegs2_skin7,784,0,|zone_source/mp_mod.zone|csv
121,xmodel,c_t7_mp_gunslinger_viewlegs2_skin8,784,0,|zone_source/mp_mod.zone|csv
122,xmodel,c_t7_mp_gunslinger_viewlegs2_skin9,784,0,|zone_source/mp_mod.zone|csv
123,xmodel,c_t7_mp_gunslinger_viewlegs2_skin10,784,0,|zone_source/mp_mod.zone|csv
124,xmodel,c_t7_mp_gunslinger_viewlegs2_skin11,784,0,|zone_source/mp_mod.zone|csv
125,xmodel,c_t7_mp_gunslinger_viewlegs2_skin12,784,0,|zone_source/mp_mod.zone|csv
126,xmodel,c_t7_mp_gunslinger_viewlegs2_skin13,784,0,|zone_source/mp_mod.zone|csv
127,xmodel,c_t7_mp_gunslinger_viewlegs3_skin1,784,0,|zone_source/mp_mod.zone|csv
128,xmodel,c_t7_mp_gunslinger_viewlegs3_skin2,784,0,|zone_source/mp_mod.zone|csv
129,xmodel,c_t7_mp_gunslinger_viewlegs3_skin3,784,0,|zone_source/mp_mod.zone|csv
130,xmodel,c_t7_mp_gunslinger_viewlegs3_skin4,784,0,|zone_source/mp_mod.zone|csv
131,xmodel,c_t7_mp_gunslinger_viewlegs3_skin5,784,0,|zone_source/mp_mod.zone|csv
132,xmodel,c_t7_mp_gunslinger_viewlegs3_skin6,784,0,|zone_source/mp_mod.zone|csv
133,xmodel,c_t7_mp_gunslinger_viewlegs3_skin7,784,0,|zone_source/mp_mod.zone|csv
134,xmodel,c_t7_mp_gunslinger_viewlegs3_skin8,784,0,|zone_source/mp_mod.zone|csv
135,techset,mc/lit_nocull_plus_cc#e6142445,12639,0,|mc/nepgear_body00_tex|material|c_t7_mp_assassin_viewarms3_skin15|xmodel|zone_source/mp_mod.zone|csv
136,image,i_uni_body00_tex_n,115,1444304,|mc/uni_body00_tex_skin|material|c_t7_mp_technomancer_viewlegs3_skin15|xmodel|zone_source/mp_mod.zone|csv
137,image,i_uni_body00_tex_g,267,742728,|mc/uni_body00_tex_skin|material|c_t7_mp_technomancer_viewlegs3_skin15|xmodel|zone_source/mp_mod.zone|csv
138,image,i_uni_body00_tex_c,283,1419960,|mc/uni_body00_tex_skin|material|c_t7_mp_technomancer_viewlegs3_skin15|xmodel|zone_source/mp_mod.zone|csv
139,material,mc/uni_body00_tex,1352,0,|c_t7_mp_technomancer_viewlegs3_skin15|xmodel|zone_source/mp_mod.zone|csv
140,material,mc/uni_body00_tex_skin,648,0,|c_t7_mp_technomancer_viewlegs3_skin15|xmodel|zone_source/mp_mod.zone|csv
141,xmodelmesh,xmodel_uni_viewlegsa7941a44,416,169248,|c_t7_mp_technomancer_viewlegs3_skin15|xmodel|zone_source/mp_mod.zone|csv
142,xmodel,c_t7_mp_technomancer_viewlegs1_skin1,2952,0,|zone_source/mp_mod.zone|csv
143,xmodel,c_t7_mp_technomancer_viewlegs1_skin2,964,0,|zone_source/mp_mod.zone|csv
144,xmodel,c_t7_mp_technomancer_viewlegs1_skin3,968,0,|zone_source/mp_mod.zone|csv
145,xmodel,c_t7_mp_technomancer_viewlegs1_skin4,968,0,|zone_source/mp_mod.zone|csv
146,xmodel,c_t7_mp_technomancer_viewlegs1_skin5,968,0,|zone_source/mp_mod.zone|csv
147,xmodel,c_t7_mp_technomancer_viewlegs1_skin6,968,0,|zone_source/mp_mod.zone|csv
148,xmodel,c_t7_mp_technomancer_viewlegs1_skin7,968,0,|zone_source/mp_mod.zone|csv
149,xmodel,c_t7_mp_technomancer_viewlegs1_skin8,968,0,|zone_source/mp_mod.zone|csv
150,xmodel,c_t7_mp_technomancer_viewlegs1_skin9,968,0,|zone_source/mp_mod.zone|csv
151,xmodel,c_t7_mp_technomancer_viewlegs1_skin10,968,0,|zone_source/mp_mod.zone|csv
152,xmodel,c_t7_mp_technomancer_viewlegs1_skin11,968,0,|zone_source/mp_mod.zone|csv
153,xmodel,c_t7_mp_technomancer_viewlegs1_skin12,968,0,|zone_source/mp_mod.zone|csv
154,xmodel,c_t7_mp_technomancer_viewlegs1_skin13,968,0,|zone_source/mp_mod.zone|csv
155,xmodel,c_t7_mp_technomancer_viewlegs1_skin14,968,0,|zone_source/mp_mod.zone|csv
156,xmodel,c_t7_mp_technomancer_viewlegs1_skin15,968,0,|zone_source/mp_mod.zone|csv
157,xmodel,c_t7_mp_technomancer_viewlegs2_skin1,968,0,|zone_source/mp_mod.zone|csv
158,xmodel,c_t7_mp_technomancer_viewlegs2_skin2,968,0,|zone_source/mp_mod.zone|csv
159,xmodel,c_t7_mp_technomancer_viewlegs2_skin3,968,0,|zone_source/mp_mod.zone|csv
160,xmodel,c_t7_mp_technomancer_viewlegs2_skin4,968,0,|zone_source/mp_mod.zone|csv
161,xmodel,c_t7_mp_technomancer_viewlegs2_skin5,968,0,|zone_source/mp_mod.zone|csv
162,xmodel,c_t7_mp_technomancer_viewlegs2_skin6,968,0,|zone_source/mp_mod.zone|csv
163,xmodel,c_t7_mp_technomancer_viewlegs2_skin7,968,0,|zone_source/mp_mod.zone|csv
164,xmodel,c_t7_mp_technomancer_viewlegs2_skin8,968,0,|zone_source/mp_mod.zone|csv
165,xmodel,c_t7_mp_technomancer_viewlegs2_skin9,968,0,|zone_source/mp_mod.zone|csv
166,xmodel,c_t7_mp_technomancer_viewlegs2_skin10,968,0,|zone_source/mp_mod.zone|csv
167,xmodel,c_t7_mp_technomancer_viewlegs2_skin11,968,0,|zone_source/mp_mod.zone|csv
168,xmodel,c_t7_mp_technomancer_viewlegs2_skin12,968,0,|zone_source/mp_mod.zone|csv
169,xmodel,c_t7_mp_technomancer_viewlegs2_skin13,968,0,|zone_source/mp_mod.zone|csv
170,xmodel,c_t7_mp_technomancer_viewlegs2_skin14,968,0,|zone_source/mp_mod.zone|csv
171,xmodel,c_t7_mp_technomancer_viewlegs2_skin15,968,0,|zone_source/mp_mod.zone|csv
172,xmodel,c_t7_mp_technomancer_viewlegs3_skin1,968,0,|zone_source/mp_mod.zone|csv
173,xmodel,c_t7_mp_technomancer_viewlegs3_skin2,968,0,|zone_source/mp_mod.zone|csv
174,xmodel,c_t7_mp_technomancer_viewlegs3_skin3,968,0,|zone_source/mp_mod.zone|csv
175,xmodel,c_t7_mp_technomancer_viewlegs3_skin4,968,0,|zone_source/mp_mod.zone|csv
176,xmodel,c_t7_mp_technomancer_viewlegs3_skin5,968,0,|zone_source/mp_mod.zone|csv
177,xmodel,c_t7_mp_technomancer_viewlegs3_skin6,968,0,|zone_source/mp_mod.zone|csv
178,xmodel,c_t7_mp_technomancer_viewlegs3_skin7,968,0,|zone_source/mp_mod.zone|csv
179,xmodel,c_t7_mp_technomancer_viewlegs3_skin8,968,0,|zone_source/mp_mod.zone|csv
180,xmodel,c_t7_mp_technomancer_viewlegs3_skin9,968,0,|zone_source/mp_mod.zone|csv
